timestamp,throughput,latency,packet_loss,active_users,bandwidth_utilization,throughput_ma,latency_ma,congestion
2024-01-01 01:02:00,83.40497538990958,24.427885408475223,0.010876558689718359,138,0.7661339685551678,101.44174960208493,18.315516979341538,0
2024-01-01 01:03:00,82.05690063878994,28.90842393233426,0.012796947883831311,152,0.7554781113838669,98.72992523270263,19.754278954076945,0
2024-01-01 01:04:00,112.18788733591298,13.176618370497291,0.0151869911314924,174,0.4106730497141818,98.40221468255,19.624166705054172,0
2024-01-01 01:05:00,120.34360042856234,19.737630719684752,0.029958243668358326,116,0.8991445817449426,99.03965454673192,19.38115897178638,0
2024-01-01 01:06:00,98.91984817629499,18.618323524778912,0.023576274272603993,56,0.8640299863843925,100.19046564919537,19.3542787878767,0
2024-01-01 01:07:00,115.05299346838036,22.16874842980481,0.016844728258952897,57,0.4598760406363054,102.15958355981024,20.412138022849888,0
2024-01-01 01:08:00,105.42454037571451,21.07834385466809,0.01871570791418392,93,0.6717833871475852,102.20514245027634,20.280953500720553,0
2024-01-01 01:09:00,90.32320368092314,18.2372687863169,0.01854618300794881,184,0.5572782276597081,99.77414512768512,20.824484444751654,0
2024-01-01 01:10:00,105.4209340826262,17.795489056945723,0.04862033473551587,97,0.8394470079621432,101.03499989271567,20.534122671187124,0
2024-01-01 01:11:00,123.07054849698955,14.417745724079762,0.011649849402647627,111,0.7487598152940771,103.62054320741035,19.85664778075857,0
2024-01-01 01:12:00,99.46260941335073,24.939307912032547,0.04090307801361293,74,0.5117585783661965,105.22630660975449,19.907790031114306,0
2024-01-01 01:13:00,123.4696548372101,22.296020907997647,0.035410541879409355,167,0.4169305726836454,109.36758202959649,19.246549728680645,0
2024-01-01 01:14:00,60.703823438653835,24.588840988975686,0.0002785002801775294,162,0.545870901307387,104.21917563987058,20.387771990528485,1
2024-01-01 01:15:00,112.32853756562835,18.448019317622432,0.0496588109062744,195,0.41906863640391906,103.41766935357718,20.25881085032225,0
2024-01-01 01:16:00,101.30570602357257,16.71582265652785,0.037821968531678685,171,0.47065535649918117,103.65625513830494,20.068560763497143,0
2024-01-01 01:17:00,95.51488974301199,14.60842466685386,0.03412247931753957,53,0.7180690208068556,101.70244476576809,19.312528387202047,0
2024-01-01 01:18:00,101.37641164803253,21.794587918703296,0.020266235383831866,194,0.7725425340590124,101.2976318929999,19.384152793605573,0
2024-01-01 01:19:00,70.18646628098661,14.801033877358826,0.02776015444571448,96,0.6340084500028798,99.28395815300625,19.040529302709764,0
2024-01-01 01:20:00,96.70492168243732,29.24331534483275,0.01266354478337351,167,0.7001439353470643,98.41235691298736,20.185311931498465,0
2024-01-01 01:21:00,105.35668857267619,13.461787094532799,0.001774170257284874,94,0.47794251813300476,96.64097092055603,20.08971606854377,0
2024-01-01 01:22:00,122.16841067112274,21.36830059606251,0.041801082922298644,138,0.5583975852663536,98.91155104633323,19.732615336946765,0
2024-01-01 01:23:00,92.22594672589528,27.83427353606893,0.04482422468405858,52,0.756441923638877,95.78718023520175,20.286440599753895,0
2024-01-01 01:24:00,87.87259595660218,22.995448796319046,0.008123531830711994,189,0.5824455580425476,98.50405748699657,20.12710138048823,0
2024-01-01 01:25:00,92.47364434623195,20.878368562458895,0.03935280479228665,194,0.5744056117938947,96.51856816505693,20.370136304971876,0
2024-01-01 01:26:00,113.73103176553111,15.157581765190521,0.037057633664282934,167,0.49699631851302284,97.76110073925278,20.214312215838145,0
2024-01-01 01:27:00,104.93126664489526,13.09115405716148,0.008918750096804524,71,0.6974124380326207,98.70273842944113,20.062585154868906,0
2024-01-01 01:28:00,92.05359694349441,23.85025054458793,0.021091440128739692,88,0.804769303009599,97.7704569589873,20.268151417457368,0
2024-01-01 01:29:00,107.69901149670034,27.53073620387473,0.02113789604170517,88,0.6347225143028179,101.52171148055868,21.54112165010896,0
2024-01-01 01:30:00,101.4561632402206,17.80575004760914,0.037998212915262425,156,0.4577696282355446,101.99683563633701,20.3973651203866,0
2024-01-01 01:31:00,114.52967485799334,14.304692461918245,0.041883045288802774,149,0.8191837159547248,102.91413426486872,20.481655657125142,0
2024-01-01 01:32:00,89.46920359183972,7.709152847254908,0.004738756069568551,65,0.4356985523007667,99.64421355694041,19.11574088224438,0
2024-01-01 01:33:00,95.08506780103347,15.096175781687311,0.028148461745210147,167,0.6358636866006003,99.93012566445424,17.84193110680622,0
2024-01-01 01:34:00,94.11837770301764,19.4317157875048,0.038087424846444264,78,0.5305386680786233,100.55470383909578,17.485557805924795,0
2024-01-01 01:35:00,78.04727577801822,27.99561620418367,0.03930952970325793,120,0.8681590781600423,99.1120669822744,18.197282570097276,0
2024-01-01 01:36:00,104.44180415596864,23.365668461164844,0.007399676221520446,126,0.7687715989742698,98.18314422131817,19.018091239694705,0
2024-01-01 01:37:00,103.91582908269834,21.525427023533766,0.026275257157539707,198,0.6832044914839601,98.08160046509848,19.861518536331936,0
2024-01-01 01:38:00,100.07670184963692,17.999401693494345,0.04287793531813515,181,0.733877720344678,98.88391095571272,19.27643365122258,0
2024-01-01 01:39:00,96.4811929993728,17.08417141372022,0.01592592882926421,175,0.6663636314062453,97.76212910597998,18.231777172207124,0
2024-01-01 01:40:00,78.76943886924379,27.028237987539818,0.02125584494558986,148,0.473800472609705,95.49345666888229,19.154025966200194,0
2024-01-01 01:41:00,93.69032015851961,21.00369270379195,0.04021792556681662,165,0.7545493399982692,93.40952119893491,19.82392599038756,0
2024-01-01 01:42:00,94.85928225209845,9.48699654039489,0.004465976059188115,64,0.6463369761347457,93.9485290649608,20.00171035970156,0
2024-01-01 01:43:00,87.96584096167572,16.632301760513787,0.042974664494448915,139,0.7171546356613671,93.23660638102501,20.15532295758421,0
2024-01-01 01:44:00,97.58071432500986,15.708919841141867,0.015557835836540452,184,0.422600831988635,93.58284004322424,19.783043362947915,0
2024-01-01 01:45:00,106.06076285221808,17.268679954112677,7.251582955635772e-05,195,0.4710173962816266,96.38418875064423,18.710349737940817,0
2024-01-01 01:46:00,128.29278851815795,22.814553301425427,0.011707957252817914,138,0.6946852379659951,98.76928718686315,18.655238221966876,0
2024-01-01 01:47:00,102.61866719247759,19.462775591028752,0.0044750320447753235,198,0.6297144515414748,98.63957099784108,18.44897307871637,0
2024-01-01 01:48:00,103.86325586084146,19.61567296498169,0.004619245349812207,165,0.513436834476827,99.01822639896153,18.610600205865104,0
2024-01-01 01:49:00,98.8833112635075,26.567365806626185,0.03464178670712958,185,0.5203804602667774,99.25843822537499,19.558919645155704,0
2024-01-01 01:50:00,71.21843177051437,16.51769455106656,0.010698816781953242,69,0.7158291562779713,98.50333751550205,18.507865301508378,0
2024-01-01 01:51:00,99.60229186826174,29.320997629436746,0.04673711814884912,131,0.429483513464537,99.09453468647628,19.339595794072856,0
2024-01-01 01:52:00,100.90345314911539,16.64346204314457,0.0258222273295652,166,0.6171291721117866,99.69895177617796,20.055242344347825,0
2024-01-01 01:53:00,136.9486316872793,20.445990983062856,0.02300491289774593,116,0.6615517523633048,104.59723084873833,20.436611266602732,0
2024-01-01 01:54:00,97.11458552828316,18.593982022986165,0.021714175911007584,111,0.5540713013711671,104.55061796906566,20.725117484787162,0
2024-01-01 01:55:00,104.52321013500419,20.617095667504806,0.03462938198358159,67,0.8102749142461682,104.39686269734425,21.059959056126374,0
2024-01-01 01:56:00,99.47932345442135,22.222959975365644,0.02261313812618042,140,0.42838479128442175,101.5155161909706,21.000799723520398,0
2024-01-01 01:57:00,82.46982943570703,22.169176200444383,0.006430017811259592,159,0.8328913926234754,99.50063241529355,21.27143978446196,0
2024-01-01 01:58:00,117.14234221772531,16.2344133468971,0.04400860903203783,105,0.7616314964438855,100.82854105098194,20.933313822653503,0
2024-01-01 01:59:00,111.27899549030161,14.385426612762146,0.021419767446282933,134,0.6231271894665984,102.06810947366134,19.715119903267098,0
2024-01-01 02:00:00,111.8654792056457,32.515858954528554,0.003700228784975124,199,0.8622336951062539,106.13281421717447,21.314936343613297,0
2024-01-01 02:01:00,86.35918817807891,17.580078301997233,0.026468299374888055,57,0.7511191482473585,104.80850384815619,20.140844410869345,0
2024-01-01 02:02:00,121.04191466404149,23.496062193359933,0.03236734292278517,188,0.8655226748295219,106.82234999964881,20.826104425890883,0
2024-01-01 02:03:00,78.97223405811579,11.961793447384016,0.013779123207887928,156,0.6362948897077831,101.02471023673246,19.977684672322997,0
2024-01-01 02:04:00,108.80285640700406,18.601936400476617,0.04001702038369212,61,0.6264865504976931,102.19353732460453,19.978480110072045,0
2024-01-01 02:05:00,132.85683438714966,19.364003080087784,0.03348879230186819,152,0.6653713157230894,105.02689974981908,19.85317085133034,0
2024-01-01 02:06:00,85.14195512303968,22.36407534963916,0.03251705846322167,112,0.43271335199290134,103.59316291668092,19.867282388757694,0
2024-01-01 02:07:00,91.50553405595842,6.387729295040305,0.021041247643389712,76,0.8542471256683182,104.49673337870607,18.289137698217285,0
2024-01-01 02:08:00,101.49477047631461,20.830703065391653,0.04809576507056439,84,0.7338585258209254,102.93197620456499,18.74876667006674,0
2024-01-01 02:09:00,92.44786518825701,14.251292723160535,0.013709458397462383,179,0.7087928389546843,101.04886317436053,18.73535328110658,0
2024-01-01 02:10:00,76.74004853400801,21.62172855597462,0.02888527505077263,185,0.8632317682352818,97.53632010719676,17.645940241251186,0
2024-01-01 02:11:00,101.0284446220904,14.818354015809184,0.01545275787363088,69,0.8968185888041933,99.00324575159792,17.369767812632382,0
2024-01-01 02:12:00,84.06544429410843,15.722586520372094,0.0372402376485777,57,0.4816966953292385,95.3055987146046,16.592420245333596,0
2024-01-01 02:13:00,107.10388645952773,18.63186194803366,0.0023895741935060725,117,0.7744984924525118,98.1187639547458,17.25942709539856,0
2024-01-01 02:14:00,86.20863648649295,14.738352651984023,0.0022946933937524616,190,0.6899725872441931,95.85934196269469,16.873068720549302,0
2024-01-01 02:15:00,123.24901607526309,17.622327766323224,0.04054304847593957,135,0.6304985942951398,94.89856013150604,16.698901189172847,0
2024-01-01 02:16:00,88.25120061495645,14.033121157283423,0.021713408053183555,75,0.8888063008235728,95.20948468069771,15.865805769937273,0
2024-01-01 02:17:00,95.16907725691486,10.834147741506362,0.017059002730017786,130,0.8251315055775565,95.57583900079335,16.310447614583875,0
2024-01-01 02:18:00,112.20275826054504,25.089785262146798,0.030376343108766926,169,0.7483749920467346,96.64663777921639,16.736355834259392,0
2024-01-01 02:19:00,81.53703525349067,13.519756535880358,0.03509496719344868,67,0.5913380835950698,95.55555478573976,16.663202215531374,0
2024-01-01 02:20:00,103.41189901906193,19.10659556196008,0.01006006734222033,118,0.7330204020773422,98.22273983424515,16.411688916129922,0
2024-01-01 02:21:00,119.60714131423643,23.764455407468926,0.009271562070236578,189,0.6658470617797019,100.08060950345977,17.30629905529589,0
2024-01-01 02:22:00,75.88775148158159,16.925279487419786,0.04790753738799408,179,0.5246842248713495,99.26284022220707,17.426568352000665,0
2024-01-01 02:23:00,102.76950787798457,15.87417050127231,0.02948321531922847,184,0.6251906615728371,98.82940236405275,17.150799207324532,0
2024-01-01 02:24:00,103.89824191372635,21.131190443337108,0.019505823864713407,96,0.5061059840508562,100.5983629067761,17.790082986459836,0
2024-01-01 02:25:00,111.72734307665965,25.58966911363576,0.04007208473347532,172,0.6502101466025922,99.44619560691575,18.586817121191093,0
2024-01-01 02:26:00,81.44573933682878,14.153423674567655,0.02625794793889586,103,0.7601190379725602,98.76564947910299,18.598847372919515,0
2024-01-01 02:27:00,80.19315080373585,19.249260839912804,0.01208314051872907,64,0.4183231119095645,97.2680568337851,19.44035868276016,0
2024-01-01 02:28:00,107.82912348425347,11.337527025163363,0.010336765282078691,115,0.782689854659326,96.83069335615593,18.065132859061812,0
2024-01-01 02:29:00,104.45477009849779,18.03399498158905,0.019842963308491085,130,0.40999699600417167,99.12246684065664,18.51655670363268,0
2024-01-01 02:30:00,103.75739275518815,20.17102342269038,0.042994793012993984,85,0.6586388514796626,99.15701621426926,18.622999489705713,0
2024-01-01 02:31:00,105.19672314245463,15.726876791224672,0.003072395802212946,66,0.6867383535750817,97.71597439709107,17.819241628081286,0
2024-01-01 02:32:00,89.79962917632264,17.715040830873843,0.010926300037738158,51,0.7806217298138954,99.10716216656519,17.898217762426693,0
2024-01-01 02:33:00,103.48380545741506,12.95886615846275,0.044657590942629576,82,0.7805144116704085,99.17859192450824,17.606687328145735,0
2024-01-01 02:34:00,104.39608709948021,20.385393056907468,0.006086728448462525,142,0.6087277229214532,99.22837644308362,17.532107589502775,0
2024-01-01 02:35:00,89.28472872960448,25.278471244415748,0.031481285913208416,173,0.43318625544921735,96.9841150083781,17.500987802580774,0
2024-01-01 02:36:00,127.98661766717134,14.514280651147683,0.010675568406051257,183,0.7467500763879087,101.63820284141237,17.537073500238776,0
2024-01-01 02:37:00,107.10749381367681,16.886641167238086,0.030293342375594418,149,0.6554930036962091,104.32963714240645,17.300811532971302,0
2024-01-01 02:38:00,82.13044754196028,22.51273123227091,0.019155208342211606,137,0.5665292283315508,101.75976954817715,18.41833195368206,0
2024-01-01 02:39:00,109.84830412950744,26.06045359661368,0.005083844821549594,60,0.5174368913764953,102.29912295127811,19.220977815184522,0
2024-01-01 02:40:00,85.37977494659017,12.534050938955343,0.02912375337770532,54,0.4598791065552379,100.46136117041831,18.45728056681102,0
2024-01-01 02:41:00,111.80626905613678,19.156076312920252,0.034152137354229305,79,0.5475712486043027,101.12231576178652,18.800200518980578,0
2024-01-01 02:42:00,117.37893368511106,21.415654111597625,0.034013630948290144,187,0.6292448125626465,103.88024621266536,19.170261847052956,0
2024-01-01 02:43:00,87.68976522472434,19.48971804685576,0.03185172045363548,140,0.6388045840896261,102.3008421893963,19.823347035892258,0
2024-01-01 02:44:00,114.45064193866483,7.616039665614565,0.02501123904677729,140,0.691369465707393,103.30629767331475,18.546411696762966,0
2024-01-01 02:45:00,106.19171390404748,22.50545004654386,0.025973630842966285,171,0.5812342846770253,104.99699619075905,18.269109576975776,0
2024-01-01 02:46:00,112.33090239991735,27.59668175545322,0.03178200549039798,167,0.8599489346193983,103.43142466403364,19.57734968740633,0
2024-01-01 02:47:00,128.4518947398092,20.58330875584752,0.034512968087332056,110,0.6479348065413091,105.5658647566469,19.947016446267273,0
2024-01-01 02:48:00,96.31917825995694,14.844469733528683,0.03274383694156926,151,0.6118625200592278,106.98473782844655,19.18019029639305,0
2024-01-01 02:49:00,88.69395753463766,17.434363768178585,0.029347278245672587,75,0.42408398417574156,104.86930316895958,18.317581313549542,0
2024-01-01 02:50:00,86.65728355561716,28.849565338277966,0.0077919492402059205,158,0.699507541066442,104.99705402986228,19.949132753481802,0
2024-01-01 02:51:00,87.76284572551843,24.549812704302795,0.01053082692464309,161,0.7014344680333593,102.59271169680044,20.48850639262006,0
2024-01-01 02:52:00,98.84347435878844,23.200133091921646,0.013011201051767418,88,0.6916448150153516,100.73916576416818,20.66695429065246,0
2024-01-01 02:53:00,105.11727962224965,21.78206291767188,0.045983082854375114,52,0.8437984588041103,102.48191720392072,20.89618877773407,0
2024-01-01 02:54:00,104.15036198995028,16.694314439045137,0.03796975458984833,87,0.781450416294645,101.45188920904926,21.80401625507713,0
2024-01-01 02:55:00,112.40774873554035,18.997144096721158,0.027643340976843914,91,0.8337028097962134,102.07349269219854,21.453185660094857,0
2024-01-01 02:56:00,100.1950283781686,19.61038632160742,0.012602846427202342,97,0.4297112784549654,100.85990529002368,20.65455611671028,0
2024-01-01 02:57:00,121.80301115735975,22.74787158032222,0.005544576162208559,62,0.5590632161274209,100.19501693177872,20.87101239915775,0
2024-01-01 02:58:00,96.03014750143066,27.544594471334516,0.04493796129899874,138,0.5593559718473524,100.1661138559261,22.141024872938335,0
2024-01-01 02:59:00,140.8025374988443,25.591690683965638,0.04463330079114586,137,0.72852252888431,105.37697185234677,22.956757564517037,0
2024-01-01 03:00:00,109.3850102164751,12.903078221019797,0.005534779784784578,105,0.6243075243522551,107.64974451843254,21.36210885279122,0
2024-01-01 03:01:00,87.14263665375576,21.119974844505244,0.03986083330482481,112,0.7887363016260209,107.5877236112563,21.019125066811466,0
2024-01-01 03:02:00,83.93661252908332,23.683816725839485,0.022332253465495635,129,0.5922152833278473,106.09703742828579,21.06749343020325,0
2024-01-01 03:03:00,107.23708622864778,23.094301650723178,0.016198346641527007,92,0.5108037886562045,106.30901808892558,21.19871730350838,0
2024-01-01 03:04:00,96.64805822011223,16.8538311830629,0.03695522681043536,124,0.5454755341471392,105.55878771194179,21.214668977910158,0
2024-01-01 03:05:00,110.71000741138138,34.57054607884181,0.03071647705303653,106,0.4912348630754072,105.38901357952588,22.77200917612222,0
2024-01-01 03:06:00,107.09856436860318,13.614577188344406,0.03900150537966687,198,0.49894634588145004,106.07936717856933,22.172428262795922,0
2024-01-01 03:07:00,98.9075663101469,14.584057766669751,0.0037164430316468547,112,0.5084194577153258,103.78982269384805,21.35604688143067,0
2024-01-01 03:08:00,87.29809422897392,21.16797540630788,0.01592935099787282,175,0.4080473557536123,102.9166173666024,20.71838497492801,0
2024-01-01 03:09:00,77.27729162971204,30.584015274819265,0.015965842520836788,174,0.7580440173812728,96.56409277968916,21.21761743401337,0
2024-01-01 03:10:00,93.30227571899468,15.819025746479145,0.016487654614388277,50,0.5998011711355677,94.95581932994112,21.509212186559306,0
2024-01-01 03:11:00,112.84598191485209,18.67085817176504,0.025123993632190273,141,0.4113356659409145,97.52615385605075,21.26430051928529,0
2024-01-01 03:12:00,103.21140616195306,25.386468365078464,0.014150690154047369,168,0.5850037722329202,99.45363321933773,21.434565683209186,0
2024-01-01 03:13:00,81.31391831932018,19.91068922556133,0.022219180504375987,81,0.852684063557706,96.86131642840496,21.116204440693,0
2024-01-01 03:14:00,102.59771388776772,18.32698072734852,0.018388879655770792,175,0.6556221584837224,97.45628199517051,21.26351939512156,0
2024-01-01 03:15:00,105.77976069593255,22.8281645094336,0.036764802401025566,75,0.8933760056731753,96.96325732362564,20.08928123818074,0
2024-01-01 03:16:00,86.742138456983,21.362589951147967,0.030175039783752508,110,0.6699797159390282,94.92761473246362,20.864082514461096,0
2024-01-01 03:17:00,102.30587658918292,25.152193928183955,0.03268147161586577,161,0.8813994995255321,95.26744576036722,21.92089613061252,0
2024-01-01 03:18:00,100.87313077669,26.457344445326818,0.010529194704132223,194,0.5009003644022063,96.62494941513883,22.44983303451441,0
2024-01-01 03:19:00,82.85544553254066,21.53501530002681,0.016275108266344467,118,0.5449674063596839,97.18276480542168,21.544933037035165,0
2024-01-01 03:20:00,105.36681040522424,21.458663626891546,0.0010582723806037142,78,0.7499850550898808,98.38921827404464,22.108896825076407,0
2024-01-01 03:21:00,108.41176789552351,21.07055491143067,0.005418735364658495,112,0.8934108084997233,97.94579687211179,22.348866499042966,0
2024-01-01 03:22:00,116.24576864762915,22.445652783246437,0.013252711599444368,183,0.812648705509688,99.24923312067939,22.054784940859765,0
2024-01-01 03:23:00,115.80703078052355,20.27585318935732,0.0032731860651010526,154,0.6768526383378756,102.69854436679972,22.091301337239365,0
2024-01-01 03:24:00,79.33495948064363,19.996957588388554,0.030131620017735124,164,0.4425763071794577,100.37226892608732,22.25829902334337,0
2024-01-01 03:25:00,85.93262440127316,25.983135604136212,0.04990650579619127,70,0.582189554999897,98.38755529662139,22.57379613281363,0
2024-01-01 03:26:00,107.7255290081299,27.580580901775214,0.005040760703269426,136,0.4432128502982953,100.48589435173606,23.195595227876353,0
2024-01-01 03:27:00,107.70678926368313,12.462235276832896,0.041061510633463257,84,0.5556406809332523,101.0259856191861,21.926599362741246,0
2024-01-01 03:28:00,107.72571529459071,20.050105758702845,0.005940812363257358,101,0.5293960503326622,101.71124407097616,21.28587549407885,0
2024-01-01 03:29:00,157.7909723598208,16.556527832773828,0.03349570093982181,95,0.5942776483183592,109.20479675370419,20.788026747353552,0
2024-01-01 03:30:00,108.5633576603975,18.445142667569637,0.03215788015295086,106,0.8186382949949595,109.52445147922151,20.48667465142136,0
2024-01-01 03:31:00,117.03348460270898,22.01258104867661,0.04513584674055997,91,0.4751883356551901,110.38662314994005,20.580877265145954,0
2024-01-01 03:32:00,114.31002645239803,23.347191857712343,0.005697280684025619,126,0.5530319744268037,110.19304893041695,20.671031172592546,0
2024-01-01 03:33:00,109.77086876958697,19.439367781943275,0.01577222330409489,147,0.5305586221608038,109.58943272932329,20.587382631851142,0
2024-01-01 03:34:00,95.27096133039481,10.433298326385986,0.004538988017734286,65,0.5480708235684539,111.18303291429841,19.631016705650886,0
2024-01-01 03:35:00,111.38453830739901,15.174772097119103,0.02036916629022169,182,0.5803117374035461,113.72822430491098,18.550180354949173,0
